ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772270564811,179,0,1623512,0,0,199,185,0,321,0
1772270564847,179,0,1589668,0,0,282,293,0,365,0
1772270565594,258,6,1571136,0,0,513,451,0,396,0
1772270565672,357,6,1559088,0,0,457,502,0,522,0
1772270566450,1200,4,1576380,0,0,293,336,0,236,0
1772270566556,1140,4,1522712,0,0,268,179,0,68,1556
1772270567244,211,0,1540492,0,0,157,149,0,158,13075
1772270567366,211,0,1540828,0,0,162,157,0,157,13195
1772270568027,58,0,1509124,0,0,37,40,0,29,1676
1772270568119,35,0,1457216,0,0,30,30,0,29,0
1772270568819,264,0,1512824,0,0,214,211,0,222,0
1772270568961,292,2,1461992,0,0,231,224,0,223,0
1772270569572,170,6,1495832,0,0,52,45,0,33,0
1772270569770,126,4,1519692,0,0,35,32,0,31,0
1772270570438,29,0,1470768,0,0,38,34,0,39,0
1772270570581,430,0,1482804,0,0,44,39,0,40,0
1772270571215,436,0,1536044,0,0,16,14,0,30,0
1772270571332,35,0,1475560,0,0,30,29,0,29,0
1772270572014,86,9,1537256,0,0,37,38,0,18,0
1772270572175,87,9,1512188,0,0,18,18,0,18,0
1772270572875,16,0,1496888,0,0,19,4,0,7,0
1772270573023,24,0,1496104,0,0,22,8,0,7,0
1772270573710,22,0,1540068,0,0,6,6,0,3,0
1772270573832,13,0,1515264,0,0,2,3,0,3,0
1772270574575,29,0,1536880,0,0,3,3,0,2,0
1772270574648,29,0,1505728,0,0,3,2,0,2,0
1772270575468,0,0,1534516,0,0,0,0,0,0,0
1772270575489,0,0,1475284,0,0,0,0,0,0,0
1772270576394,28,0,1487080,0,0,26,30,0,24,0
1772270576350,27,0,1531576,0,0,26,30,0,24,0
1772270577204,38,0,1529268,0,0,1,4,0,1,0
1772270577211,37,0,1529016,0,0,1,4,0,1,0
1772270577976,22543,87,1534768,0,0,4989,4979,0,4992,2238
1772270578066,22576,87,1480296,0,0,4993,4980,0,4998,2238
1772270578788,2593,59,1530348,0,0,310,322,1,306,35
1772270578855,2560,59,1479280,68,23,306,321,1,520,35
1772270579663,12208,5963,1509700,68,23,275,274,0,275,0
1772270579735,12294,5963,1467820,0,0,275,275,0,56,0
1772270580521,110,0,1519040,0,0,670,634,0,1048,0
1772270580602,105,3,1500020,0,0,709,640,0,1079,0
1772270581349,2840,6,1516480,0,0,470,537,0,97,0
1772270581345,2921,9,1522680,0,0,509,544,0,129,0
1772270582208,392,0,1498680,0,0,79,77,0,79,0
1772270582193,392,0,1507056,0,0,79,77,0,79,0
1772270583048,475,0,1522644,0,0,290,288,0,290,0
1772270583035,475,0,1522896,0,0,288,288,0,290,0
1772270583857,64,0,1522684,0,0,8,12,0,8,0
1772270583878,64,0,1466688,0,0,10,12,0,8,0
1772270584688,20,0,1522728,0,0,3,3,0,3,0
1772270584750,20,0,1486792,0,0,3,3,0,3,0
1772270585481,0,0,1523416,0,0,0,0,0,0,0
1772270585606,0,0,1523124,0,0,1,0,0,1,0
1772270586295,4,0,1528036,0,0,1,1,0,1,0
1772270586551,4,0,1527492,0,0,0,1,0,113,0
1772270587115,506,0,1524760,0,0,115,115,0,115,0
1772270587369,506,0,1525700,0,0,115,115,0,2,0
1772270587914,25,0,1504588,0,0,567,561,0,613,0
1772270588133,1028,0,1515440,0,0,694,675,0,639,0
1772270588700,1073,0,1517128,0,0,127,114,0,26,0
1772270588965,86,0,1517324,0,0,6,6,0,6,0
1772270589550,16,0,1491168,0,0,8,6,0,6,0
1772270589816,0,0,1509464,0,0,2,0,0,0,0
1772270590415,0,0,1492092,0,0,0,0,0,1,0
1772270590661,4,0,1512028,0,0,1,1,0,2,0
1772270591277,11,0,1491168,0,0,3,2,0,2,0
1772270591454,7,0,1511808,0,0,2,1,0,1,0
1772270592164,41,0,1514412,0,0,21,22,0,21,0
1772270592272,76,0,1475456,0,0,21,22,0,21,0
1772270593054,0,0,1505100,0,0,0,0,0,0,0
1772270593074,35,0,1505100,0,0,0,0,0,0,0
1772270593903,0,0,1508848,0,0,0,0,0,0,0
1772270593922,0,0,1505572,0,0,0,0,0,0,0
1772270594728,2,0,1509980,0,0,5,5,0,5,0
1772270594797,2,0,1477928,0,0,5,5,0,5,0
1772270595549,12,0,1502484,0,0,0,0,0,0,0
1772270595624,12,0,1450124,0,0,0,0,0,0,0
1772270596366,10,0,1510400,0,0,12,11,0,13,0
1772270596486,307,0,1483856,0,0,13,12,0,13,0
1772270597166,326,0,1508640,0,0,2,3,0,1,0
1772270597240,33,0,1471760,0,0,1,2,0,1,0
1772270597975,21,0,1488368,0,0,4,4,0,4,0
1772270598058,17,0,1468808,0,0,4,4,0,4,0
1772270598818,17,0,1503504,0,0,4,4,0,4,0
1772270598885,17,0,1447420,0,0,4,4,0,7,0
1772270599642,34,0,1499424,0,0,7,7,0,7,0
1772270599685,34,0,1440484,0,0,7,7,0,4,0
1772270600474,3,0,1497112,0,0,1,1,0,1,0
1772270600539,3,0,1430408,0,0,1,1,0,1,0
1772270601370,0,0,1430848,0,0,0,0,0,0,0
1772270601352,0,0,1493584,0,0,0,0,0,0,0
1772270602220,0,0,1492244,0,0,0,0,0,0,0
1772270602240,0,0,1489668,0,0,0,0,0,0,0
1772270603014,38,0,1497504,0,0,6,6,0,6,0
1772270603067,38,0,1443848,0,0,6,6,0,6,0
1772270603830,0,0,1497932,0,0,0,0,0,1,0
1772270603945,0,0,1436836,0,0,1,1,0,1,0
1772270604653,15,0,1522644,0,0,4,4,0,3,0
1772270604776,15,0,1486416,0,0,3,3,0,3,0
1772270605488,0,0,1521556,0,0,0,0,0,4,0
1772270605602,0,0,1486056,0,0,1,0,0,4,0
1772270606379,3,0,1520636,0,0,4,4,0,0,0
1772270606353,3,0,1520912,0,0,5,4,0,0,0
1772270607263,12,0,1522064,0,0,3,3,0,3,0
1772270607250,12,0,1499100,0,0,3,3,0,3,0
1772270608035,46,10,1526688,0,0,10,7,0,438,0
1772270608089,46,10,1464156,0,0,11,7,0,916,0
1772270608878,27786,7018,1482572,0,0,13099,13084,0,12752,2364
1772270608897,27786,7018,1482344,0,0,13098,13084,0,12297,2364
1772270609662,7110,3043,1508632,0,0,973,1034,0,801,1409
1772270609693,7110,3043,1471432,0,0,974,1035,0,778,1409
1772270610471,3841,1754,1511312,0,0,266,261,0,275,0
1772270610527,3959,1754,1499692,0,0,276,268,0,275,0
1772270611295,311,11,1542892,0,0,27,31,0,94,0
1772270611327,193,11,1538792,0,0,65,80,0,98,0
1772270612129,93,7,1510384,0,0,86,85,0,5,0
1772270612197,93,7,1487540,0,0,37,28,0,1,0
1772270613022,12,0,1513008,0,0,2411,2500,0,3656,0
1772270613089,3625,4,1472308,0,0,3180,3143,0,3807,0
1772270613821,45252,778,1507340,0,0,14326,14275,0,13479,4011
1772270613847,41870,776,1509004,0,0,13904,14003,0,13626,7441
1772270614574,25092,7231,1528108,0,0,5315,5672,0,4953,3430
1772270614668,24864,7229,1492436,0,0,5012,5332,0,4671,0
1772270615341,265,4,1606916,0,0,134,228,0,59,20206
1772270615387,262,4,1587296,0,0,90,197,0,43,20634
1772270616124,9,0,1673472,0,0,6,4,0,5,22028
1772270616152,9,0,1663816,0,0,6,4,0,5,22813
1772270616910,72,0,1684720,0,0,25,26,0,25,1799
1772270616957,72,0,1630888,0,0,25,26,0,29,586
1772270617761,762,240,1684404,0,0,162,461,0,89,0
1772270617782,762,240,1635260,0,0,164,461,0,85,0
1772270618602,93,61,1681816,0,0,0,0,0,0,0
1772270618556,93,61,1686572,0,0,2,0,0,0,0
1772270619333,7672,459,1587992,0,0,6388,6998,6,6362,223
1772270619346,7681,459,1561160,770,402,6392,7008,6,6362,223
1772270620086,10610,4616,1629232,770,402,311,317,0,291,0
1772270620113,10642,4616,1637668,0,0,307,307,0,291,0
1772270620804,707,369,1682164,0,0,206,200,0,204,14603
1772270620820,666,369,1682720,0,0,206,200,0,204,14603
1772270621558,399,0,1687268,0,0,53,218,0,57,0
1772270621582,401,0,1657548,0,0,58,223,0,57,0
1772270622286,1121,323,1679588,0,0,315,273,0,307,0
1772270622361,1613,540,1644648,0,0,311,269,0,307,0
1772270623138,642,225,1674792,0,0,29,97,0,29,0
1772270623203,152,8,1653836,0,0,31,99,0,29,0
1772270624034,264,0,1670172,0,0,55,54,0,90,0
1772270623989,268,0,1670724,0,0,58,90,0,91,0
1772270624855,100,0,1669080,0,0,57,58,0,23,0
1772270624897,100,0,1648504,0,0,57,25,0,22,0
1772270625773,92,0,1670692,0,0,2407,2480,0,2490,0
1772270625772,92,0,1670888,0,0,2490,2480,0,2490,0
1772270626655,2299,10,1662460,0,0,47,58,0,46,0
1772270626646,2299,10,1658976,0,0,130,58,0,46,0
1772270627499,60,0,1666736,0,0,32,32,0,32,0
1772270627582,60,0,1628576,0,0,32,32,0,33,0
1772270628348,73,0,1670412,0,0,35,26,0,35,6613
1772270628455,74,0,1640316,0,0,35,26,0,34,7501
1772270629207,26,0,1699592,0,0,13,18,0,14,7017
1772270629241,25,0,1691424,0,0,13,19,0,14,6129
1772270630107,27,0,1695284,0,0,16,19,0,20,0
1772270630099,27,0,1694780,0,0,16,20,0,20,0
1772270630944,55,0,1695280,0,0,150,150,0,145,0
1772270630996,55,0,1694120,0,0,150,150,0,145,0
1772270631845,76,0,1692128,0,0,2,2,0,2,0
1772270631866,76,0,1673768,0,0,2,2,0,2,0
1772270632752,1237,874,1700024,0,0,19,95,0,16,0
1772270632759,1237,874,1675568,0,0,19,95,0,39,0
1772270633603,98,0,1696820,0,0,41,96,0,28,0
1772270633680,98,0,1664476,0,0,42,96,0,5,0
1772270634463,188,0,1699008,0,0,33,32,0,32,0
1772270634593,188,0,1658172,0,0,32,32,0,33,0
1772270635342,57,0,1699284,0,0,22,19,0,23,0
1772270635506,61,0,1660472,0,0,23,21,0,23,0
1772270636222,98,0,1696432,0,0,370,555,0,701,0
1772270636356,1090,7,1646292,0,0,702,706,0,1078,0
1772270637094,2090,518,1713116,0,0,723,597,0,384,0
1772270637243,1094,511,1677852,0,0,390,444,0,6,0
1772270638012,219,0,1703996,0,0,40,41,0,41,0
1772270638137,219,0,1678328,0,0,41,42,0,41,0
1772270638912,16,0,1713092,0,0,7,7,0,7,0
1772270638961,16,0,1693372,0,0,6,6,0,7,0
1772270639778,27,0,1711344,0,0,2,2,0,1,0
1772270639794,27,0,1710280,0,0,2,2,0,1,0
1772270640648,21,0,1708220,0,0,9,9,0,9,0
1772270640704,21,0,1691304,0,0,9,9,0,10,0
1772270641504,36,0,1711516,0,0,4,4,0,4,0
1772270641555,36,0,1676888,0,0,4,4,0,3,0
1772270642371,26,0,1714612,0,0,3,3,0,3,0
1772270642500,26,0,1673224,0,0,3,3,0,3,0
1772270643267,2,0,1713620,0,0,1,1,0,1,0
1772270643380,2,0,1658916,0,0,1,1,0,2,0
1772270644139,31,0,1712372,0,0,4,4,0,4,0
1772270644232,31,0,1675464,0,0,4,4,0,3,0
1772270645053,2,0,1706884,0,0,2,2,0,3,0
1772270645096,2,0,1704480,0,0,3,2,0,3,0
1772270645911,60,0,1702472,0,0,32,31,0,31,0
1772270645955,60,0,1679128,0,0,31,31,0,31,0
1772270646783,13,0,1698516,0,0,2,3,0,2,0
1772270646811,13,0,1688592,0,0,2,3,0,2,0
1772270647609,4,0,1700972,0,0,1,1,0,1,0
1772270647637,4,0,1698292,0,0,1,1,0,1,0
1772270648424,0,0,1705244,0,0,0,0,0,0,0
1772270648492,0,0,1676932,0,0,0,0,0,0,0
1772270649362,37,0,1694156,0,0,5,5,0,5,0
1772270649333,37,0,1691900,0,0,5,5,0,5,0
1772270650248,8,0,1649036,0,0,2,1,0,2,0
1772270650201,8,0,1697112,0,0,2,1,0,2,0
1772270651079,3,0,1694896,0,0,1,2,0,1,0
1772270651097,3,0,1681052,0,0,1,2,0,1,0
1772270651942,0,0,1676804,0,0,2,2,0,2,0
1772270651901,0,0,1695920,0,0,1,2,0,2,0
1772270652791,21,0,1695120,0,0,2,1,0,2,0
1772270652798,21,0,1690664,0,0,1,1,0,2,0
1772270653625,16,0,1694764,0,0,3,2,0,3,0
1772270653634,16,0,1661684,0,0,3,2,0,3,0
1772270654507,248,19,1654748,0,0,1239,1175,0,2458,0
1772270654521,248,19,1658232,0,0,1314,1413,0,2634,600
1772270655348,25914,1345,1630288,0,0,12569,12676,0,11388,3302
1772270655379,25914,1345,1621184,0,0,12504,12462,0,11214,2702
1772270656210,22146,4267,1639072,0,0,162,204,0,111,0
1772270656234,22146,4267,1578388,0,0,152,181,0,109,0
1772270657013,6471,2406,1647320,0,0,79,80,0,79,0
1772270657107,6471,2406,1585648,0,0,79,79,0,79,0
1772270657881,8,0,1657996,0,0,2,2,0,14,0
1772270658038,15,0,1618352,0,0,14,7,0,15,0
1772270658813,113,0,1657620,0,0,13,13,0,2,0
1772270659018,109,0,1642536,0,0,2,9,0,1,0
1772270659766,12,0,1599048,0,0,13,13,0,13,0
1772270659991,9,0,1657216,0,0,13,13,0,13,0
1772270660727,2,0,1657652,0,0,222,204,0,271,271
1772270660865,303,4,1592060,0,0,271,271,0,272,271
1772270661750,730,4,1656332,0,0,52,70,0,3,0
1772270661875,429,0,1615848,0,0,3,2,0,2,0
1772270662662,21,0,1655392,0,0,4,4,0,3,0
1772270662823,23,0,1594684,0,0,3,4,0,5,0
1772270663613,26,0,1656008,0,0,4,4,0,5,0
1772270663748,24,0,1618312,0,0,4,4,0,3,0
1772270664521,14,0,1656252,0,0,5,6,0,4,14404
1772270664642,16,0,1648364,0,0,5,6,0,4,15474
1772270665476,5983,0,1646640,0,0,2850,2919,0,5131,2922
1772270665461,5173,0,1649896,0,0,2371,2393,0,4977,3992
1772270666267,34221,7372,1578872,0,0,21446,21692,0,19024,2382
1772270666261,33400,7372,1581184,0,0,20932,21143,0,18870,2382
1772270667040,10632,2436,1552608,0,0,469,1246,0,235,202
1772270667043,10640,2436,1588532,0,0,495,1266,0,237,202
1772270667843,1124,134,1585572,0,0,141,137,0,142,123
1772270667847,1125,134,1586580,0,0,146,148,0,151,123
1772270668643,670,41,1570588,0,0,101,115,0,85,0
1772270668661,668,41,1592472,0,0,87,101,0,87,0
1772270669498,1030,0,1567368,0,0,161,161,0,150,50
1772270669439,992,0,1594360,0,0,161,160,0,169,50
1772270670295,491,10,1590744,0,0,77,78,0,70,0
1772270670307,455,10,1586172,0,0,77,77,0,81,0
1772270671161,123,0,1534148,0,0,21,17,0,22,0
1772270671148,121,0,1586584,0,0,21,17,0,21,0
1772270671988,118,0,1589848,0,0,25,31,0,25,0
1772270671991,118,0,1563148,0,0,28,33,0,37,0
1772270672773,61,0,1610144,0,0,31,29,0,27,0
1772270672818,61,0,1603076,0,0,28,27,0,15,0
1772270673667,33,0,1633336,0,0,134,176,0,276,0
1772270673690,33,0,1584308,0,0,252,233,0,276,81
1772270674488,2774,402,1621580,0,0,86,175,0,43,1456
1772270674462,2774,402,1628288,0,0,204,232,0,43,2087
1772270675225,9887,89,1676132,0,0,3816,3985,0,3826,11554
1772270675260,9887,89,1665440,0,0,3816,3985,0,3827,11890
1772270675959,122,0,1714460,0,0,52,52,0,53,11927
1772270676019,122,0,1682160,0,0,54,54,0,260,11133
1772270676664,2573,23,1687076,0,0,2131,2248,0,2487,4042
1772270676755,2675,23,1688476,0,0,2137,2588,0,2280,3950
1772270677573,1140,5,1674780,0,0,368,34,0,6,0
1772270677523,1242,5,1720344,0,0,374,374,0,7,0
1772270678365,920,18,1710256,0,0,202,199,0,203,0
1772270678356,920,18,1711816,0,0,200,197,0,203,0
1772270679163,372,54,1716968,0,0,129,192,0,115,0
1772270679201,643,54,1650852,0,0,129,192,0,115,0
1772270680025,450,24,1649268,0,0,85,85,0,89,0
1772270679986,716,24,1656868,0,0,85,85,0,89,0
1772270680873,25,0,1704556,0,0,9,9,0,5,0
1772270680864,30,0,1671144,0,0,9,9,0,5,0
1772270681685,21,0,1707680,0,0,31,30,0,30,0
1772270681758,56,0,1654340,0,0,31,31,0,30,0
1772270682525,48,0,1713480,0,0,2,3,0,2,0
1772270682609,13,0,1675512,0,0,2,2,0,4,0
1772270683367,12,0,1710652,0,0,4,4,0,5,0
1772270683436,16,0,1662392,0,0,5,5,0,3,0
1772270684168,98,0,1710396,0,0,22,25,0,19,0
1772270684312,101,0,1708704,0,0,21,24,0,19,0
1772270684983,11,0,1706436,0,0,4,44,0,4,0
1772270685159,12,0,1708432,0,0,5,53,0,12,0
1772270685815,27,0,1709748,0,0,13,14,0,13,0
1772270686039,31,0,1692816,0,0,13,7,0,7,0
1772270686686,43,0,1683592,0,0,33,86,0,27,0
1772270686869,897,319,1672216,0,0,32,88,0,43,0
1772270687583,909,319,1682992,0,0,28,32,0,37,0
1772270687646,43,0,1647268,0,0,28,28,0,19,0
1772270688409,99,0,1702136,0,0,30,26,0,14,0
1772270688488,99,0,1669488,0,0,33,29,0,19,0
1772270689209,134,0,1705856,0,0,20,24,0,21,0
1772270689374,141,0,1701084,0,0,19,22,0,17,0
1772270690094,36,0,1683016,0,0,8,8,0,9,0
1772270690247,30,0,1662760,0,0,8,10,0,8,0
1772270691048,1337,17,1661376,0,0,275,513,0,428,0
1772270690956,27,0,1665592,0,0,184,342,0,412,0
1772270691844,2495,46,1646832,0,0,455,615,0,265,271
1772270691829,1184,29,1661688,0,0,365,426,0,249,271
1772270692577,905,144,1694932,0,0,249,437,0,88,48
1772270692578,905,144,1637300,0,0,252,422,0,88,48
1772270693315,6803,2771,1705536,0,0,186,155,0,185,0
1772270693419,6803,2771,1703916,0,0,186,155,0,186,0
1772270694023,4,0,1708504,0,0,5,42,0,6,0
1772270694151,14,0,1684068,0,0,6,43,0,5,0
1772270694772,13,0,1685396,0,0,1,1,0,0,0
1772270694968,3,0,1706360,0,0,0,0,0,0,0
1772270695561,0,0,1711432,0,0,1,1,0,1,0
1772270695698,4,0,1671508,0,0,1,1,0,1,0
1772270696322,13,0,1696716,0,0,3,0,0,3,0
1772270696422,9,0,1667432,0,0,3,0,0,3,0
1772270697165,0,0,1684188,0,0,0,3,0,0,0
1772270697129,0,0,1707432,0,0,0,3,0,0,0
1772270697955,0,0,1636256,0,0,0,0,0,0,0
1772270697906,0,0,1702424,0,0,0,0,0,0,0
1772270698717,0,0,1676748,0,0,0,0,0,0,0
1772270698720,0,0,1690480,0,0,0,0,0,0,0
1772270699521,2,0,1698700,0,0,2,2,0,2,0
1772270699527,2,0,1638760,0,0,2,2,0,2,0
1772270700332,3,0,1666116,0,0,4,4,0,4,36
1772270700382,3,0,1635092,0,0,4,4,0,4,36
1772270701194,84,0,1698708,0,0,0,0,0,1,0
1772270701199,84,0,1699440,0,0,0,0,0,1,0
1772270702036,1,0,1698324,0,0,1,1,0,0,702
1772270702063,1,0,1666364,0,0,1,1,0,0,1407
1772270702774,268,1,1731544,0,0,3,0,0,2,13250
1772270702814,268,1,1688528,0,0,4,22,0,2,13826
1772270703534,6,0,1738088,0,0,2,23,0,1,2549
1772270703608,6,0,1720964,0,0,0,1,0,1,1268
1772270704412,23,0,1730416,0,0,0,0,0,0,0
1772270704469,23,0,1680368,0,0,1,0,0,0,0
1772270705289,0,0,1727824,0,0,1,7,0,0,0
1772270705268,0,0,1725260,0,0,1,7,0,0,0
1772270706107,0,0,1716260,0,0,0,0,0,0,0
1772270706091,0,0,1676668,0,0,0,0,0,0,0
1772270707053,0,0,1706764,0,0,0,0,0,0,0
1772270706986,0,0,1742192,0,0,0,0,0,0,0
1772270707843,0,0,1736348,0,0,0,0,0,0,0
1772270707837,0,0,1736552,0,0,0,0,0,0,0
1772270708653,0,0,1737748,0,0,0,0,0,0,0
1772270708704,0,0,1706860,0,0,0,0,0,2,0
1772270709544,16,0,1675616,0,0,7,7,0,5,0
1772270709488,15,0,1738640,0,0,7,7,0,7,0
1772270710337,0,0,1712780,0,0,0,0,0,0,0
1772270710351,1,0,1672212,0,0,0,0,0,0,0
1772270711160,0,0,1741832,0,0,0,0,0,0,0
1772270711229,0,0,1715996,0,0,0,0,0,0,0
1772270712008,0,0,1741252,0,0,0,0,0,4,0
1772270712104,0,0,1668980,0,0,4,4,0,4,0
1772270712881,125,0,1710616,0,0,3,3,0,3,0
1772270712829,125,0,1733932,0,0,7,7,0,3,0
1772270713664,0,0,1728616,0,0,0,0,0,0,0
1772270713640,0,0,1678012,0,0,0,0,0,0,0
1772270714521,0,0,1717580,0,0,1,0,0,0,0
1772270714525,0,0,1702240,0,0,1,0,0,7,0
1772270715368,777,5,1727876,0,0,272,268,0,272,269
1772270715365,777,5,1701764,0,0,272,268,0,265,269
1772270716146,35214,179,1703528,0,0,8824,8985,0,10173,4399
1772270716215,37852,195,1592336,0,0,10519,10746,0,11954,6862
1772270716921,27445,2505,1701120,0,0,4273,4258,0,3586,7241
1772270717026,25723,2489,1655340,0,0,2785,2852,0,2431,4778
1772270717682,5715,16,1705576,0,0,1842,1923,0,1178,0
1772270717747,4801,16,1697764,0,0,1654,1573,0,552,0
1772270718483,789,161,1755408,0,0,59,60,0,23,0
1772270718611,787,161,1754812,0,0,40,55,0,23,0
1772270719329,401,7,1720340,0,0,60,60,0,60,0
1772270719384,401,7,1718072,0,0,60,60,0,60,0
1772270720274,423,0,1720924,0,0,86,85,0,426,0
1772270720209,423,0,1727636,0,0,86,85,0,766,0
1772270721061,3973,5,1740108,0,0,1233,1231,0,891,0
1772270721074,3973,5,1691060,0,0,1234,1232,0,551,0
1772270721887,2,0,1745624,0,0,1,2,0,0,0
1772270721998,2,0,1706260,0,0,0,1,0,0,0
1772270722741,17,0,1748384,0,0,8,8,0,8,0
1772270722807,17,0,1704616,0,0,8,8,0,8,0
1772270723535,10,0,1746580,0,0,3,42,0,1,0
1772270723699,10,0,1725700,0,0,3,42,0,1,0
1772270724407,0,0,1749684,0,0,1,1,0,9,0
1772270724559,21,0,1720644,0,0,12,12,0,11,0
1772270725202,38,7,1744396,0,0,12,12,0,2,0
1772270725370,17,7,1716616,0,0,1,1,0,0,0
1772270726043,0,0,1742992,0,0,0,0,0,242,0
1772270726193,0,0,1713052,0,0,0,114,0,2158,0
1772270726929,28688,104,1725132,0,0,6700,6874,0,7270,1811
1772270727009,31083,119,1685892,0,0,7310,7166,0,5645,1811
1772270727689,10876,38,1682968,0,0,3357,3387,0,2864,2108
1772270727662,13271,53,1717436,0,0,3967,3793,0,3155,2108
1772270728552,8703,4957,1706168,0,0,0,0,0,0,0
1772270728516,8703,4957,1733364,0,0,0,0,0,0,0
1772270729352,0,0,1712020,0,0,13,17,0,6,0
1772270729407,12,0,1703216,0,0,13,17,0,6,0
1772270730217,39,0,1736516,0,0,10,10,0,10,0
1772270730247,27,0,1710232,0,0,10,10,0,10,0
1772270731064,0,0,1736200,0,0,0,0,0,0,0
1772270731134,0,0,1698880,0,0,0,0,0,0,0
1772270731911,5521,549,1729960,0,0,915,4525,0,940,7704
1772270731954,10722,1386,1729828,0,0,1003,4588,0,1027,9330
1772270732761,50375,13308,1712036,0,0,2873,4843,0,2631,8493
1772270732777,45174,12471,1708112,0,0,2785,4800,0,2577,8083
1772270733580,33182,10255,1792072,0,0,2650,3919,0,2548,1757
1772270733611,33182,10255,1728712,0,0,2650,3943,0,2526,541
1772270734421,382,296,1783892,0,0,29,179,0,22,0
1772270734475,382,296,1767980,0,0,29,135,0,12,0
1772270735226,106,0,1790072,0,0,21,19,0,20,0
1772270735310,109,0,1753156,0,0,21,19,0,19,0
1772270736079,21,0,1761104,0,0,3,4,0,3,0
1772270736174,18,0,1724632,0,0,3,4,0,3,0
1772270737005,16,0,1742440,0,0,29,35,0,29,993
1772270736962,13,0,1745776,0,0,11,26,0,29,993
1772270737792,4822,2282,1783372,0,0,5,8,0,5,0
1772270737816,4825,2282,1783336,0,0,23,17,0,5,0
1772270738641,49,0,1772680,0,0,5,6,0,5,0
1772270738636,49,0,1732092,0,0,5,6,0,5,0
1772270739455,12,0,1790436,0,0,2,2,0,0,0
1772270739566,12,0,1753204,0,0,2,2,0,3,0
1772270740303,34,0,1789192,0,0,7,7,0,7,0
1772270740392,34,0,1760612,0,0,7,7,0,4,0
1772270741178,1,0,1783564,0,0,1,1,0,1,0
1772270741178,1,0,1803084,0,0,1,1,0,1,0
1772270742052,61,0,1785616,0,0,18,51,0,14,0
1772270742010,61,0,1804076,0,0,18,51,0,14,0
1772270742899,4673,11,1736148,0,0,5889,5893,0,5906,271
1772270742891,4673,11,1733584,0,0,5889,5893,0,5907,271
1772270743636,2170,374,1741172,0,0,406,666,0,423,2622
1772270743689,2742,688,1693652,0,0,453,896,0,425,2622
1772270744426,13978,6652,1748068,0,0,170,381,0,109,2497
1772270744446,13407,6338,1705988,0,0,124,151,0,106,2497
1772270745226,8464,4474,1755272,0,0,3,2,0,2,0
1772270745276,8463,4474,1727220,0,0,2,2,0,2,0
1772270746020,750,91,1753200,0,0,301,302,0,301,0
1772270746091,801,91,1727292,0,0,301,302,0,301,0
1772270746920,693,95,1735780,0,0,70,70,0,72,0
1772270746924,642,95,1750732,0,0,70,70,0,72,0
1772270747765,974,171,1710420,0,0,865,1491,0,3232,0
1772270747765,974,171,1666420,0,0,2343,2502,0,4290,0
1772270748585,34139,2779,1659156,0,0,13558,13927,0,11233,3599
1772270748600,34145,2779,1626796,0,0,12131,12969,0,10224,3599
1772270749377,8424,2709,1691012,0,0,367,323,5,325,1407
1772270749355,8430,2709,1691244,0,0,420,376,5,374,1407
1772270750204,8277,3498,1717508,620,275,173,250,0,155,0
1772270750245,8322,3503,1651000,620,275,183,300,0,193,0
1772270750995,431,5,1714320,0,0,70,74,0,65,0
1772270751100,389,0,1642624,0,0,66,29,0,62,0
1772270751804,558,0,1688460,0,0,104,104,0,97,0
1772270751966,641,0,1712948,0,0,96,99,0,63,1411
1772270752628,173,0,1732448,0,0,34,37,0,37,13329
1772270752758,92,0,1699664,0,0,37,39,0,36,13756
1772270753425,57,0,1762232,0,0,27,19,0,24,7279
1772270753531,53,0,1704668,0,0,24,17,0,24,5441
1772270754317,7,0,1725508,0,0,1,8,0,2,0
1772270754332,8,0,1699216,0,0,1,8,0,2,0
1772270755170,63,0,1754956,0,0,1613,4733,5,5118,4846
1772270755194,74,0,1727524,0,0,1761,6781,6,5272,7122
1772270755972,22441,6665,1640512,414,389,5576,10393,1,2067,7885
1772270756053,32841,10787,1555216,414,389,5529,8546,0,2283,7498
1772270756823,28157,14354,1617472,0,0,497,614,0,396,1889
1772270756941,17747,10232,1579328,0,0,396,413,0,26,964
1772270757670,249,154,1641716,0,0,9,9,0,10,14587
1772270757754,250,154,1611148,0,0,10,10,0,11,14454
1772270758425,46,0,1660120,0,0,20,20,0,20,2242
1772270758516,44,0,1601828,0,0,20,20,0,19,1411
1772270759311,10,0,1647736,0,0,3,3,0,3,0
1772270759388,10,0,1602704,0,0,2,2,0,3,0
1772270760268,9144,6954,1565788,0,0,577,1718,0,626,1681
1772270760215,9143,6954,1561140,0,0,577,1718,0,752,1681
1772270761088,4369,849,1592948,0,0,247,757,0,175,8
1772270761082,4370,849,1569360,0,0,247,757,0,49,8
1772270761867,775,328,1593232,0,0,0,2,0,0,0
1772270761911,775,328,1560352,0,0,0,2,0,5,0
1772270762658,16,0,1600060,0,0,11,11,0,11,0
1772270762786,16,0,1550532,0,0,11,11,0,10,0
1772270763503,53410,8652,1654872,2754,1586,1904,19455,41,1640,13828
1772270763605,80570,13994,1693724,4500,2301,2068,20475,41,2131,13828
1772270764406,108907,16615,1676448,1746,715,6372,11041,0,6067,3950
1772270764539,85282,11849,1809672,0,0,6361,10489,0,5593,3950
1772270765201,3696,578,1881492,0,0,348,722,0,193,0
1772270765277,474,8,1847516,0,0,196,254,0,172,0
