ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772374071911,douyin_browse,132,0,1645688,0,0,29,31,0,15,0
1772374072706,douyin_browse,172,4,1632260,0,0,78,73,0,75,0
1772374073509,douyin_browse,232,0,1650560,0,0,240,335,0,235,0
1772374074254,douyin_browse,151,0,1508696,0,0,157,205,0,126,0
1772374075049,douyin_browse,40,0,1528136,0,0,15,16,0,11,0
1772374075922,douyin_browse,194,4,1519360,0,0,217,205,0,210,0
1772374076724,douyin_browse,75,0,1516852,0,0,10,12,0,7,0
1772374077557,douyin_browse,7065,45,1546584,0,0,8027,8031,0,8056,0
1772374078382,douyin_browse,227,3,1532016,0,0,113,153,0,70,0
1772374079220,douyin_browse,8,0,1514580,0,0,5,4,0,5,0
1772374080036,douyin_browse,59,0,1515808,0,0,37,29,0,27,0
1772374080899,douyin_browse,3,0,1520408,0,0,3,3,0,3,0
1772374081721,douyin_browse,159,0,1543736,0,0,48,48,0,49,9348
1772374082459,douyin_browse,183,0,1560348,0,0,42,28,0,45,1894
1772374083261,douyin_browse,85,0,1635108,0,0,71,86,0,72,0
1772374084038,douyin_browse,10,0,1604324,0,0,21,18,0,14,0
1772374084868,douyin_browse,4,0,1603144,0,0,1,1,0,1,0
1772374085722,douyin_browse,22,0,1600924,0,0,35,35,0,37,0
1772374086536,douyin_browse,16,0,1593272,0,0,4,4,0,2,0
1772374087357,douyin_browse,0,0,1602048,0,0,0,0,0,0,0
1772374088172,douyin_browse,106,4,1591160,0,0,50,49,0,49,0
1772374089025,douyin_browse,26,0,1605036,0,0,44,44,0,60,0
1772374089817,douyin_browse,32,0,1595040,0,0,35,24,0,35,0
1772374090658,douyin_browse,31,0,1625212,0,0,28,28,0,2,0
1772374091481,douyin_browse,12,0,1600012,0,0,30,2,0,85,0
1772374092281,douyin_browse,407,6,1620588,0,0,146,145,0,62,0
1772374093077,douyin_browse,38,0,1619240,0,0,236,274,0,320,0
1772374093861,douyin_browse,9034,258,1503292,0,0,4420,4293,0,4602,0
1772374094501,douyin_browse,15863,1185,1479544,0,0,6403,6553,0,6431,555
1772374095181,douyin_browse,8953,1393,1506452,0,0,1699,1730,0,1251,0
1772374095991,douyin_browse,13,0,1504024,0,0,3,6,0,10,0
1772374096811,douyin_browse,139,56,1490460,0,0,15,19,0,7,0
1772374097624,douyin_browse,1627,1260,1505992,0,0,438,626,0,486,408
1772374098419,douyin_browse,3167,1557,1505156,0,0,91,88,0,3,0
1772374099236,douyin_browse,766,511,1485464,0,0,52,159,0,44,533
1772374100089,douyin_browse,10106,8136,1461252,0,0,11,11,0,124,0
1772374100913,douyin_browse,4114,2304,1458108,0,0,186,341,0,69,1240
1772374101726,douyin_browse,4965,3167,1458028,0,0,65,424,0,40,0
1772374102556,douyin_browse,4,0,1461472,0,0,2,4,0,1,0
1772374103411,douyin_browse,354,303,1460976,0,0,86,129,0,116,18
1772374104252,douyin_browse,1659,611,1432044,0,0,188,583,0,139,306
1772374105073,douyin_browse,3570,1791,1450960,0,0,3,4,0,5,0
1772374105942,douyin_browse,1029,702,1525616,0,0,52,268,0,54,0
1772374106725,douyin_browse,1260,622,1523816,0,0,75,204,0,51,0
1772374107514,douyin_browse,11,0,1518308,0,0,5,2,0,6,0
1772374108333,douyin_browse,152,27,1495224,0,0,8,8,0,6,0
1772374109173,douyin_browse,11,0,1513112,0,0,6,21,0,6,0
1772374110006,switch_mm,18,0,1488784,0,0,97,540,0,161,0
1772374110684,switch_mm,20239,3792,1423828,0,0,2204,4753,0,1929,3072
1772374111532,switch_mm,17656,12090,1496264,0,0,392,925,0,157,0
1772374112235,switch_mm,18,0,1489216,0,0,208,56,0,28,0
1772374112982,switch_mm,4,0,1487556,0,0,6,6,0,172,0
1772374113705,switch_mm,937,0,1479712,0,0,721,769,0,503,0
1772374114444,switch_mm,1920,7,1463696,0,0,506,529,0,450,0
1772374115206,switch_mm,26,0,1478064,0,0,13,9,0,11,0
1772374115940,switch_mm,6,0,1473308,0,0,7,6,0,5,0
1772374116683,douyin_browse,26,0,1439068,0,0,18,8,0,49,0
1772374117419,douyin_browse,335,0,1417352,0,0,473,340,0,291,0
1772374118176,douyin_browse,125,0,1456112,0,0,130,116,0,100,0
1772374118895,douyin_browse,45,0,1447904,0,0,37,31,0,27,0
1772374119661,douyin_browse,4,0,1443508,0,0,9,9,0,10,0
1772374120447,switch_qqlive,26388,949,1438768,0,0,9484,11127,0,12941,992
1772374121237,switch_qqlive,148812,38590,1170864,33762,25636,29091,45040,610,24842,19434
1772374122243,switch_qqlive,254939,43333,1292896,26335,17425,7522,36785,264,7366,23992
1772374123081,switch_qqlive,88294,29524,1331824,0,0,4252,23356,97,3470,12151
1772374123801,switch_qqlive,72310,28333,1354760,5770,4329,1254,9897,0,1196,10768
1772374124493,switch_qqlive,59539,31426,1328312,0,0,529,8176,0,306,11251
1772374125256,switch_qqlive,40534,18958,1338012,0,0,945,6121,0,915,6031
1772374125976,switch_qqlive,45734,19741,1315432,0,0,1344,6038,0,1092,4979
1772374126817,douyin_browse,6941,5171,1340776,0,0,124,1668,0,289,0
1772374127640,douyin_browse,110282,40726,1436600,4387,3414,8613,41489,70,8119,27142
1772374128474,douyin_browse,66128,38605,1773160,0,0,741,10331,0,638,9325
1772374129149,douyin_browse,1144,561,1705200,0,0,229,5272,0,158,0
1772374129910,douyin_browse,4519,3020,1663076,0,0,728,10710,0,845,0
1772374130546,switch_taobao,31353,6003,1633168,3225,2560,7981,20719,53,9506,4338
1772374131337,switch_taobao,144462,38310,1521184,713,454,24838,37192,7,25577,17256
1772374132237,switch_taobao,49298,20633,1610464,0,0,4055,10914,0,568,0
1772374133007,switch_taobao,1229,463,1561280,0,0,103,588,0,120,369
1772374133766,switch_taobao,92775,31447,1631276,713,428,10106,15738,7,10285,4990
1772374134409,switch_taobao,31278,10475,1570380,0,0,7785,8386,0,8209,12573
1772374135054,switch_taobao,58743,24373,1588600,0,0,13442,15792,0,12952,16267
1772374135793,switch_taobao,29483,17985,1578308,0,0,1080,5207,0,648,4996
1772374136503,switch_taobao,9021,2371,1573700,0,0,2699,2936,0,2698,573
1772374137272,douyin_browse,24113,9364,1560108,0,0,1937,14175,101,2086,16628
1772374138080,douyin_browse,43514,6418,1532080,7853,5651,1911,14605,38,1642,5024
1772374138799,douyin_browse,41373,12168,1578280,4095,1616,567,5242,0,390,19232
1772374139519,douyin_browse,632,98,1607604,0,0,207,769,0,216,14994
1772374140253,douyin_browse,2407,1152,1580660,0,0,501,2220,0,814,0
1772374141103,douyin_browse,23215,9118,1619972,0,0,5233,27308,0,4458,898
1772374141877,douyin_browse,751,48,1581332,0,0,878,2233,0,627,0
1772374142652,douyin_browse,1543,12,1511004,0,0,1642,11678,0,1436,0
1772374143520,douyin_browse,2948,9,1490208,0,0,1414,1461,0,1298,0
1772374144392,douyin_browse,1991,6,1442876,0,0,1529,1620,0,1419,0
1772374145138,douyin_browse,118,0,1445384,0,0,34,26,0,26,0
1772374145925,douyin_browse,377,12,1431428,0,0,287,277,0,723,581
1772374146722,douyin_browse,20111,6758,1412444,0,0,1559,1734,0,988,0
1772374147472,douyin_browse,9617,696,1354660,0,0,14602,15690,0,16280,3994
1772374148391,douyin_browse,21087,8621,1475332,0,0,1781,848,0,89,14649
1772374149207,douyin_browse,76,3,1486224,0,0,29,47,0,26,2704
1772374150009,douyin_browse,148,0,1488676,0,0,8,8,0,5,0
1772374150834,douyin_browse,560,140,1489992,0,0,354,409,0,523,0
1772374151652,douyin_browse,8285,5519,1473480,0,0,977,1214,0,654,1144
1772374152467,douyin_browse,2503,1287,1469968,0,0,30,27,0,32,0
1772374153329,douyin_browse,1946,414,1467052,0,0,592,605,0,580,447
1772374154129,douyin_browse,1022,474,1442328,0,0,66,64,0,72,0
1772374154983,douyin_browse,1603,581,1465680,0,0,15,17,0,3,0
1772374155751,douyin_browse,1913,1672,1461892,0,0,131,127,0,221,107
1772374156534,douyin_browse,1425,649,1388800,0,246,557,1239,4,422,4280
1772374157369,douyin_browse,13252,7707,1407472,256,0,13,15,0,8,0
1772374158239,douyin_browse,11439,7742,1425840,62,46,78,102,1,75,42
1772374159083,douyin_browse,74,0,1421428,0,0,74,123,0,124,74
1772374159934,douyin_browse,1152,595,1420824,0,0,59,63,0,27,0
1772374160748,douyin_browse,2502,1100,1400584,0,240,2468,2958,5,2359,7078
1772374161574,douyin_browse,30063,16143,1479612,303,0,884,1158,0,842,3939
1772374162390,douyin_browse,11015,9326,1463804,0,0,54,58,0,42,0
1772374163234,douyin_browse,363,308,1546480,0,0,51,415,0,38,0
1772374164025,douyin_browse,2294,523,1536240,0,0,369,2412,0,296,0
1772374164832,douyin_browse,1751,291,1531940,0,0,160,389,0,2311,0
1772374165599,douyin_browse,1985,39,1504752,0,0,2468,2992,0,657,1757
1772374166398,douyin_browse,10680,2578,1592772,0,0,987,1038,0,589,1272
1772374167160,douyin_browse,3111,2200,1595208,0,0,31,73,0,26,0
1772374167996,douyin_browse,1520,578,1586124,0,0,42,109,0,39,1147
1772374168855,douyin_browse,3358,2251,1579984,0,0,48,77,0,45,37
1772374169780,douyin_browse,205,7,1590020,0,0,84,82,0,82,0
1772374170716,douyin_browse,2016,521,1587236,0,0,185,1035,0,207,3895
1772374171539,douyin_browse,14684,5246,1500812,0,0,1322,1886,0,961,769
1772374172352,douyin_browse,78,0,1476788,0,0,136,54,0,42,0
1772374173210,douyin_browse,136,0,1472608,0,0,133,106,0,166,0
1772374173977,douyin_browse,205,7,1400072,0,0,150,160,0,95,0
