ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772265846217,0,0,2110748,0,0,224,0,0,182,0
1772265847050,0,0,2109988,0,0,81,0,0,129,0
1772265847859,0,0,2109472,0,0,113,0,0,187,0
1772265848653,0,0,2055808,0,0,11420,0,0,11283,6357
1772265849284,0,0,2029940,0,0,7207,0,0,7292,6561
1772265849938,0,0,2001832,0,0,5882,0,0,5486,0
1772265850681,0,0,1856840,0,0,9300,0,0,9477,11
1772265851380,0,0,1800484,0,0,3656,0,0,3238,6514
1772265852093,0,0,1804892,0,0,307,0,0,307,0
1772265852783,0,0,1802136,0,0,88,0,0,73,541
1772265853508,0,0,1798100,0,0,286,0,0,277,0
1772265854331,0,0,1798272,0,0,42,0,0,49,0
1772265855085,0,0,1798708,0,0,19,0,0,41,0
1772265855809,0,0,1797756,0,0,390,0,0,445,3868
1772265856523,0,0,1785196,0,0,134,0,0,137,0
1772265857288,0,0,1783944,0,0,29,0,0,129,0
1772265858037,0,0,1787600,0,0,215,0,0,103,0
1772265858757,0,0,1790156,0,0,8,0,0,8,0
1772265859479,0,0,1795916,0,0,15,0,0,20,4317
1772265860175,0,0,1820228,0,0,2234,0,0,2226,3023
1772265860894,0,0,1743384,0,0,55,0,0,27,6218
1772265861596,0,0,1734436,0,0,11,0,0,10,0
1772265862299,0,0,1734256,0,0,14,0,0,15,0
1772265863024,0,0,1733480,0,0,20,0,0,19,0
1772265863741,0,0,1732688,0,0,306,0,0,303,0
1772265864492,0,0,1727156,0,0,69,0,0,69,0
1772265865254,0,0,1720332,0,0,26,0,0,7,0
1772265865968,0,0,1730180,0,0,22,0,0,17,0
1772265866718,0,0,1729468,0,0,1,0,0,3,0
1772265867435,0,0,1723884,0,0,25,0,0,20,0
1772265868213,0,0,1721852,0,0,59,0,0,59,0
1772265868973,0,0,1721384,0,0,0,0,0,0,0
1772265869689,0,0,1721744,0,0,0,0,0,0,0
1772265870396,0,0,1721512,0,0,181,0,0,4,0
1772265871112,0,0,1684044,0,0,207,0,0,499,0
1772265871761,0,0,1611468,0,0,11076,0,0,10424,0
1772265872447,0,0,1621908,0,0,13779,0,0,13564,8882
1772265873058,0,0,1649208,0,0,1857,0,0,1623,3829
1772265873736,0,0,1654116,0,0,25,0,0,25,0
1772265874531,0,0,1654324,0,0,78,0,0,70,0
1772265875361,0,0,1653756,0,0,7,0,0,8,0
1772265876224,0,0,1679620,0,0,18,0,0,13,0
1772265877037,0,0,1678672,0,0,3,0,0,2,0
1772265877892,0,0,1676596,0,0,3,0,0,3,0
1772265878766,0,0,1677240,0,0,5,0,0,5,0
1772265879619,0,0,1676788,0,0,21,0,0,19,0
1772265880489,0,0,1677168,0,0,4,0,0,4,0
1772265881318,0,0,1676516,0,0,231,0,0,237,3619
1772265882076,0,0,1568700,11515,6861,22159,0,0,22542,21443
1772265882755,0,0,1584440,0,0,7240,0,0,6431,25951
1772265883432,0,0,1622752,0,0,2910,0,0,2928,0
1772265884181,0,0,1613316,0,0,193,0,0,112,0
1772265884914,0,0,1625684,0,0,707,0,0,863,3569
1772265885622,0,0,1608604,0,0,5233,0,0,5030,5374
1772265886312,0,0,1602176,0,0,70,0,0,64,0
1772265887073,0,0,1596192,0,0,69,0,0,68,0
1772265887781,0,0,1596908,0,0,265,0,0,290,0
1772265888594,0,0,1598956,0,0,68,0,0,42,0
1772265889447,0,0,1596836,0,0,25,0,0,25,0
1772265890212,0,0,1594692,0,0,102,0,0,102,0
1772265890965,0,0,1630068,0,0,3227,0,0,3260,15729
1772265891684,0,0,1651096,0,0,8903,0,0,8423,10523
1772265892302,0,0,1741864,14927,13913,3952,0,0,3615,33712
1772265893042,0,0,1616080,12401,8118,4764,0,0,4765,8839
1772265893719,0,0,1497480,13036,11570,13047,0,0,12870,20066
1772265894397,0,0,1516152,8099,5065,1377,0,0,1156,16572
1772265895023,0,0,1387436,22167,13207,4931,0,0,5153,22901
1772265895687,0,0,1585336,0,0,5649,0,0,5082,0
1772265896314,0,0,1553176,0,0,6008,0,0,5223,0
1772265897010,0,0,1463224,0,0,10029,0,0,9982,0
1772265897671,0,0,1411020,0,0,6361,0,0,6305,975
1772265898300,0,0,1500748,5948,2030,5020,0,0,4470,20070
1772265898926,0,0,1687924,0,0,4833,0,0,4486,5135
1772265899519,0,0,1664440,0,0,3369,0,0,3424,23620
1772265900188,0,0,1679840,0,0,3984,0,0,3434,15430
1772265900781,0,0,1640936,0,0,1395,0,0,1245,0
1772265901399,0,0,1648028,0,0,3169,0,0,2638,0
1772265902029,0,0,1619856,0,0,716,0,0,397,0
1772265902791,0,0,1633744,0,0,2929,0,0,3117,5833
1772265903421,0,0,1602920,22250,14523,8198,0,0,7315,17325
1772265904039,0,0,1621300,0,0,436,0,0,731,6142
1772265904677,0,0,1622876,0,0,583,0,0,66,0
1772265905348,0,0,1570392,0,0,166,0,0,94,18
1772265906001,0,0,1612892,0,0,6637,0,0,6465,6128
1772265906598,0,0,1638212,0,0,34,0,0,16,1949
1772265907291,0,0,1638692,0,0,31,0,0,24,0
1772265908013,0,0,1639620,0,0,188,0,0,146,0
1772265908870,0,0,1638664,0,0,27,0,0,84,0
1772265909745,0,0,1637576,0,0,157,0,0,87,0
1772265910506,0,0,1639680,0,0,128,0,0,123,660
1772265911352,0,0,1641812,0,0,187,0,0,165,946
1772265912143,0,0,1641008,0,0,107,0,0,106,2711
1772265912879,0,0,1638416,0,0,18,0,0,23,13293
1772265913599,0,0,1687196,0,0,189,0,0,139,13475
1772265914331,0,0,1723220,0,0,21,0,0,19,12174
1772265915041,0,0,1746076,0,0,3,0,0,22,6090
1772265915875,0,0,1744384,0,0,42,0,0,13,0
1772265916759,0,0,1744700,0,0,7,0,0,0,0
1772265917617,0,0,1744344,0,0,3,0,0,3,0
1772265918444,0,0,1749156,0,0,64,0,0,63,0
1772265919240,0,0,1750180,0,0,3,0,0,4,0
1772265920083,0,0,1750284,0,0,3,0,0,2,0
1772265920952,0,0,1749808,0,0,0,0,0,0,0
1772265921780,0,0,1750068,0,0,24,0,0,24,0
1772265922653,0,0,1749792,0,0,5,0,0,10,0
1772265923478,0,0,1746092,0,0,4508,0,0,5448,0
1772265924184,0,0,1702752,0,0,6669,0,0,5895,0
1772265924868,0,0,1710924,0,0,8376,0,0,8127,2738
1772265925551,0,0,1733452,0,0,111,0,0,97,0
1772265926301,0,0,1733672,0,0,29,0,0,1210,0
1772265927087,0,0,1729332,0,0,2820,0,0,1628,0
1772265927835,0,0,1728828,0,0,30,0,0,28,0
1772265928605,0,0,1728240,0,0,24,0,0,15,0
1772265929406,0,0,1726728,0,0,3,0,0,2,0
1772265930191,0,0,1724688,0,0,27,0,0,27,0
1772265930944,0,0,1724868,0,0,1,0,0,0,0
1772265931689,0,0,1724576,0,0,24,0,0,22,0
1772265932489,0,0,1700320,0,0,5052,0,0,5142,1289
1772265933125,0,0,1707800,0,0,422,0,0,213,8567
1772265933729,0,0,1708780,0,0,1228,0,0,951,7053
1772265934382,0,0,1747848,0,0,5884,0,0,6920,11271
1772265935083,0,0,1657160,0,0,2230,0,0,814,0
1772265935708,0,0,1660844,0,0,109,0,0,80,0
1772265936509,0,0,1656608,0,0,67,0,0,60,0
1772265937342,0,0,1658820,0,0,607,0,0,608,0
1772265938173,0,0,1660452,0,0,91,0,0,88,0
1772265938993,0,0,1662832,0,0,4,0,0,8,0
1772265939862,0,0,1654012,0,0,39,0,0,15,0
1772265940691,0,0,1654232,0,0,0,0,0,2,0
1772265941531,0,0,1651832,0,0,50,0,0,43,0
1772265942408,0,0,1649124,0,0,15,0,0,12,0
1772265943271,0,0,1651612,0,0,37,0,0,46,0
1772265944022,0,0,1682292,0,0,54,0,0,44,14460
1772265944745,0,0,1635816,0,0,8904,0,0,8906,6591
1772265945388,0,0,1659148,0,0,380,0,0,492,0
1772265946086,0,0,1698068,0,0,299,0,0,147,0
1772265946849,0,0,1691176,0,0,675,0,0,638,0
1772265947536,0,0,1707720,0,0,431,0,0,433,0
1772265948266,0,0,1706772,0,0,14,0,0,11,0
1772265949104,0,0,1707828,0,0,13,0,0,11,0
1772265949866,0,0,1706028,0,0,61,0,0,61,0
1772265950644,0,0,1704932,0,0,9,0,0,9,0
1772265951357,0,0,1704616,0,0,10,0,0,10,0
1772265952152,0,0,1704584,0,0,389,0,0,374,0
1772265952949,0,0,1702476,0,0,505,0,0,504,0
1772265953726,0,0,1699548,0,0,25,0,0,20,2354
1772265954527,0,0,1724296,0,0,569,0,0,621,6431
1772265955264,0,0,1662908,0,0,5685,0,0,5649,0
1772265955903,0,0,1680212,0,0,202,0,0,200,0
1772265956583,0,0,1683272,0,0,239,0,0,227,0
1772265957406,0,0,1687488,0,0,45,0,0,27,0
1772265958264,0,0,1687132,0,0,14,0,0,20,0
1772265959086,0,0,1687096,0,0,14,0,0,10,0
1772265959968,0,0,1686064,0,0,26,0,0,20,0
1772265960785,0,0,1687048,0,0,1,0,0,1,0
1772265961673,0,0,1686604,0,0,0,0,0,0,0
1772265962543,0,0,1680164,0,0,92,0,0,102,0
1772265963347,0,0,1677640,0,0,170,0,0,170,0
1772265964183,0,0,1686236,0,0,110,0,0,115,4849
1772265964946,0,0,1684656,0,0,147,0,0,476,7816
1772265965666,0,0,1718408,19923,15246,16362,0,0,17262,16531
1772265966428,0,0,1914908,5983,4086,7433,0,0,5044,9074
1772265967134,0,0,1912736,0,0,340,0,0,336,1249
1772265967784,0,0,1915676,0,0,102,0,0,78,2379
1772265968517,0,0,1913224,0,0,29,0,0,25,0
1772265969230,0,0,1914020,0,0,41,0,0,39,0
1772265969961,0,0,1922296,0,0,7,0,0,7,0
1772265970687,0,0,1935740,0,0,447,0,0,415,3025
1772265971431,0,0,1935280,0,0,16,0,0,17,0
1772265972214,0,0,1936012,0,0,20,0,0,18,0
1772265973004,0,0,1936144,0,0,41,0,0,39,0
1772265973700,0,0,1941600,0,0,28,0,0,26,0
1772265974403,0,0,1934188,0,0,286,0,0,277,2954
1772265975097,0,0,1951004,0,0,966,0,0,957,5416
1772265975807,0,0,1949564,0,0,413,0,0,410,0
1772265976547,0,0,1945704,0,0,668,0,0,697,0
1772265977299,0,0,1939060,0,0,578,0,0,508,0
1772265978005,0,0,1943764,0,0,225,0,0,200,1568
1772265978702,0,0,1940672,0,0,113,0,0,99,0
1772265979402,0,0,1939196,0,0,12,0,0,17,0
1772265980129,0,0,1941492,0,0,319,0,0,243,1053
1772265980854,0,0,1937320,0,0,614,0,0,608,75
1772265981590,0,0,1938312,0,0,13,0,0,13,0
1772265982368,0,0,1938760,0,0,184,0,0,181,0
1772265983133,0,0,1940336,0,0,4,0,0,4,0
1772265983919,0,0,1939572,0,0,19,0,0,19,0
1772265984702,0,0,1931972,0,0,5641,0,0,6023,1268
1772265985341,0,0,1911644,0,0,7026,0,0,6431,6233
1772265986028,0,0,1905948,0,0,3810,0,0,3701,94
1772265986609,0,0,1754500,0,0,13490,0,0,13026,0
1772265987284,0,0,1595764,0,395,5307,0,0,4993,6542
1772265987960,0,0,1576216,462,13,12302,0,0,12601,0
1772265988659,0,0,1593672,0,0,583,0,0,215,0
1772265989395,0,0,1588128,0,0,137,0,0,134,0
1772265990106,0,0,1612908,0,0,952,0,0,815,3995
1772265990836,0,0,1612580,0,0,41,0,0,80,0
1772265991566,0,0,1611736,0,0,75,0,0,23,808
1772265992367,0,0,1613308,0,0,161,0,0,160,0
1772265993120,0,0,1618976,0,0,6,0,0,4,4151
1772265993832,0,0,1617640,0,0,22,0,0,25,0
1772265994635,0,0,1620972,0,0,12,0,0,9,0
1772265995445,0,0,1619756,0,0,29,0,0,29,0
1772265996155,0,0,1595836,0,0,121,0,0,94,3609
1772265996907,0,0,1541168,0,0,15632,0,0,16195,10110
1772265997577,0,0,1569016,657,315,7929,0,0,7074,14099
1772265998180,0,0,1688372,0,0,548,0,0,582,0
1772265998811,0,0,1639592,0,0,161,0,0,159,0
1772265999511,0,0,1634232,0,0,129,0,0,124,0
1772266000289,0,0,1629508,0,0,118,0,0,106,0
1772266001017,0,0,1632284,0,0,36,0,0,100,0
1772266001771,0,0,1629292,0,0,129,0,0,59,0
1772266002526,0,0,1645744,0,0,13,0,0,13,0
1772266003269,0,0,1645660,0,0,25,0,0,27,0
1772266004028,0,0,1644724,0,0,9,0,0,7,0
1772266004773,0,0,1644572,0,0,62,0,0,70,0
1772266005476,0,0,1644272,0,0,25,0,0,17,0
1772266006234,0,0,1641532,0,0,116,0,0,123,0
1772266006961,0,0,1628124,0,0,3166,0,0,3372,11951
1772266007694,0,0,1589744,5129,4999,538,0,0,81,17873
1772266008305,0,0,1634248,0,0,338,0,0,327,976
1772266008903,0,0,1628852,0,0,208,0,0,205,0
1772266009534,0,0,1625788,0,0,22,0,0,21,0
1772266010201,0,0,1622560,0,0,189,0,0,176,0
1772266010877,0,0,1621476,0,0,13,0,0,13,0
1772266011567,0,0,1652360,0,0,638,0,0,611,2497
1772266012263,0,0,1661628,0,0,29,0,0,21,0
1772266012941,0,0,1662284,0,0,11,0,0,16,0
1772266013651,0,0,1663024,0,0,3035,0,0,3015,804
1772266014269,0,0,1661952,0,0,10,0,0,7,0
1772266014951,0,0,1660092,0,0,14,0,0,0,0
1772266015582,0,0,1662504,0,0,28,0,0,22,0
1772266016279,0,0,1661888,0,0,20,0,0,20,0
1772266016981,0,0,1660800,0,0,165,0,0,156,0
1772266017667,0,0,1659252,0,0,10,0,0,4,0
1772266018361,0,0,1659396,0,0,0,0,0,0,0
1772266019022,0,0,1658328,0,0,3,0,0,1,0
1772266019688,0,0,1674868,0,0,52,0,0,46,7292
1772266020293,0,0,1710308,0,0,12,0,0,10,11557
1772266020976,0,0,1710292,0,0,9,0,0,10,0
1772266021650,0,0,1711488,0,0,12,0,0,11,0
1772266022404,0,0,1709480,0,0,7,0,0,8,0
1772266023180,0,0,1709996,0,0,15,0,0,13,0
1772266023938,0,0,1708660,0,0,10,0,0,10,0
1772266024657,0,0,1708716,0,0,9,0,0,9,0
1772266025396,0,0,1706960,0,0,6,0,0,6,0
1772266026180,0,0,1705784,0,0,21,0,0,19,0
1772266026945,0,0,1706148,0,0,58,0,0,5,0
1772266027675,0,0,1670864,0,0,247,0,0,13,0
1772266028377,0,0,1620796,0,0,17037,0,0,16982,0
1772266029046,0,0,1612796,0,0,345,0,0,333,0
1772266029727,0,0,1650736,0,0,279,0,0,222,0
1772266030530,0,0,1650608,0,0,161,0,0,155,0
1772266031260,0,0,1648176,0,0,84,0,0,85,0
1772266032025,0,0,1646828,0,0,188,0,0,186,0
1772266032787,0,0,1646532,0,0,24,0,0,28,0
1772266033570,0,0,1646968,0,0,53,0,0,43,0
1772266034299,0,0,1645044,0,0,11,0,0,12,0
1772266035071,0,0,1644968,0,0,16,0,0,14,0
1772266035858,0,0,1645192,0,0,3,0,0,3,0
1772266036656,0,0,1644700,0,0,23,0,0,23,0
1772266037435,0,0,1641040,0,0,699,0,0,699,0
1772266038199,0,0,1603864,0,0,33,0,0,1014,0
1772266038869,0,0,1484844,0,0,15717,0,0,15246,0
1772266039530,0,0,1489200,0,0,2553,0,0,1817,0
1772266040297,0,0,1487408,0,0,223,0,0,244,0
1772266041012,0,0,1484728,0,0,27,0,0,6,0
1772266041817,0,0,1492152,0,0,2803,0,0,2778,0
1772266042663,0,0,1493212,0,0,12,0,0,12,0
1772266043503,0,0,1491468,0,0,4,0,0,4,0
1772266044381,0,0,1490096,0,0,1,0,0,1,0
1772266045256,0,0,1491268,0,0,1,0,0,1,0
1772266046111,0,0,1491228,0,0,4,0,0,6,0
1772266047002,0,0,1491652,0,0,14,0,0,12,0
1772266047852,0,0,1511956,0,0,0,0,0,0,8723
1772266048601,0,0,1509024,0,0,2820,0,0,3249,6917
1772266049268,0,0,1412796,3216,2253,37033,0,0,36296,11247
1772266050008,0,0,1742304,0,0,4112,0,0,3983,1305
1772266050654,0,0,1795428,0,0,189,0,0,172,0
1772266051318,0,0,1782280,0,0,87,0,0,75,0
1772266052007,0,0,1774196,0,0,181,0,0,115,0
1772266052861,0,0,1772420,0,0,83,0,0,82,0
1772266053618,0,0,1793100,0,0,12,0,0,172,0
1772266054427,0,0,1784976,0,0,234,0,0,80,0
1772266055147,0,0,1780592,0,0,323,0,0,313,0
1772266055873,0,0,1777604,0,0,60,0,0,66,0
1772266056620,0,0,1772168,0,0,146,0,0,340,0
1772266057396,0,0,1779760,0,0,3826,0,0,4207,0
1772266058038,0,0,1770240,0,0,8856,0,0,8977,5809
1772266058713,0,0,1740772,0,0,3497,0,0,3262,7588
1772266059367,0,0,1648732,0,0,14535,0,0,13987,9532
1772266060077,0,0,1648708,0,0,440,0,0,326,0
1772266060765,0,0,1689472,0,0,6639,0,0,6548,31
1772266061472,0,0,1689816,0,0,8,0,0,6,0
1772266062167,0,0,1686344,0,0,31,0,0,29,0
1772266062861,0,0,1686520,0,0,4,0,0,0,0
1772266063580,0,0,1687708,0,0,12,0,0,6,0
1772266064330,0,0,1680644,0,0,53,0,0,51,0
1772266065141,0,0,1680672,0,0,13,0,0,12,0
1772266065937,0,0,1683708,0,0,2,0,0,2,0
1772266066779,0,0,1682928,0,0,13,0,0,0,0
1772266067619,0,0,1681500,0,0,1,0,0,1,0
1772266068488,0,0,1681960,0,0,0,0,0,0,1983
1772266069211,0,0,1720832,0,0,92,0,0,4,14653
1772266069952,0,0,1731988,0,0,8662,0,0,8557,26545
1772266070648,0,0,1721100,2790,2527,2122,0,0,2036,13742
1772266071288,0,0,1704404,0,0,249,0,0,210,0
1772266072001,0,0,1703136,0,0,81,0,0,77,0
1772266072708,0,0,1705908,0,0,51,0,0,51,0
1772266073475,0,0,1706056,0,0,37,0,0,35,0
1772266074210,0,0,1703764,0,0,25,0,0,26,0
1772266075012,0,0,1694920,0,0,51,0,0,36,0
1772266075731,0,0,1694288,0,0,65,0,0,56,0
1772266076466,0,0,1696256,0,0,14,0,0,13,0
1772266077208,0,0,1694832,0,0,30,0,0,38,0
1772266077993,0,0,1693908,0,0,54,0,0,44,0
1772266078753,0,0,1694080,0,0,63,0,0,64,0
1772266079500,0,0,1707124,0,0,25,0,0,25,7689
1772266080190,0,0,1622276,0,0,5054,0,0,5080,10227
1772266080818,0,0,1440428,0,0,10494,0,0,11383,6448
1772266081533,0,0,1503744,0,0,2877,0,0,1355,2102
1772266082261,0,0,1503132,0,0,234,0,0,216,0
1772266083018,0,0,1503964,0,0,120,0,0,122,0
1772266083815,0,0,1497292,0,0,223,0,0,209,0
1772266084486,0,0,1491884,0,0,88,0,0,84,0
1772266085282,0,0,1486012,0,0,26,0,0,24,0
1772266086058,0,0,1482956,0,0,23,0,0,21,0
1772266086808,0,0,1481980,0,0,57,0,0,58,0
1772266087617,0,0,1480836,0,0,12,0,0,11,0
1772266088404,0,0,1478300,0,0,289,0,0,288,0
1772266089188,0,0,1477112,0,0,133,0,0,136,0
1772266089937,0,0,1474508,0,0,212,0,0,203,0
1772266090676,0,0,1435548,0,0,9083,0,0,9093,5835
1772266091368,0,0,1445336,0,0,368,0,0,315,18168
1772266091999,0,0,1513124,0,0,142,0,0,138,2553
1772266092832,0,0,1513920,0,0,194,0,0,194,0
1772266093672,0,0,1510108,0,0,16,0,0,15,0
1772266094479,0,0,1507824,0,0,159,0,0,154,0
1772266095306,0,0,1509048,0,0,13,0,0,17,0
1772266096063,0,0,1534568,0,0,21,0,0,17,0
1772266096885,0,0,1536100,0,0,5,0,0,5,0
1772266097758,0,0,1537348,0,0,2,0,0,2,0
1772266098623,0,0,1535836,0,0,777,0,0,777,0
1772266099437,0,0,1529560,0,0,43,0,0,13,0
1772266100178,0,0,1554188,0,0,54,0,0,180,10448
1772266100900,0,0,1496640,486,342,904,0,0,573,5606
1772266101605,0,0,1552720,0,0,2353,0,0,2373,0
1772266102227,0,0,1590084,0,0,246,0,0,203,0
1772266102893,0,0,1587208,0,0,135,0,0,133,0
1772266103558,0,0,1581964,0,0,3,0,0,3,0
1772266104241,0,0,1578752,0,0,13,0,0,13,0
1772266104968,0,0,1575972,0,0,16,0,0,2,0
1772266105670,0,0,1576036,0,0,6,0,0,1,0
1772266106378,0,0,1576904,0,0,1,0,0,1,0
1772266107076,0,0,1576748,0,0,0,0,0,1,0
1772266107779,0,0,1575764,0,0,3,0,0,2,0
1772266108464,0,0,1574916,0,0,2,0,0,1,0
1772266109174,0,0,1574828,0,0,1,0,0,1,0
1772266109858,0,0,1574432,0,0,0,0,0,0,0
1772266110565,0,0,1574964,0,0,0,0,0,3,0
1772266111268,0,0,1567484,0,0,298,0,0,74,0
1772266111977,0,0,1471408,0,0,19600,0,0,19924,1608
1772266112640,0,0,1874052,9267,7591,8660,0,0,7483,15233
1772266113301,0,0,1902580,0,0,198,0,0,123,3135
1772266113973,0,0,1933336,0,0,11,0,0,11,4985
1772266114671,0,0,1934060,0,0,43,0,0,38,0
1772266115453,0,0,1818664,0,0,10244,0,0,9990,0
1772266116158,0,0,1780476,0,0,772,0,0,716,0
1772266116894,0,0,1781108,0,0,136,0,0,154,0
1772266117692,0,0,1752168,0,0,261,0,0,228,3
1772266118497,0,0,1752000,0,0,12,0,0,10,0
1772266119323,0,0,1753464,0,0,11,0,0,2,0
1772266120148,0,0,1751676,0,0,154,0,0,152,0
1772266120929,0,0,1749668,0,0,43,0,0,41,0
1772266121744,0,0,1742196,0,0,36,0,0,36,0
1772266122523,0,0,1705396,66,47,1199,0,0,1668,53
1772266123286,0,0,1665204,0,0,1547,0,0,1025,0
1772266123981,0,0,1660988,0,0,80,0,0,80,0
1772266124692,0,0,1659076,0,0,14,0,0,16,0
1772266125444,0,0,1658760,0,0,126,0,0,126,25
1772266126184,0,0,1672976,0,0,542,0,0,499,35
1772266126971,0,0,1672668,0,0,18,0,0,17,0
1772266127800,0,0,1670940,0,0,610,0,0,597,0
1772266128564,0,0,1661344,0,0,185,0,0,173,0
1772266129380,0,0,1664568,0,0,6,0,0,6,0
1772266130153,0,0,1661820,0,0,16,0,0,16,0
1772266130891,0,0,1662136,0,0,10,0,0,11,0
1772266131692,0,0,1660564,0,0,32,0,0,31,0
1772266132480,0,0,1662784,0,0,2255,0,0,2307,0
1772266133115,0,0,1618540,0,0,16370,0,0,16225,21501
1772266133782,0,0,1616360,0,0,7120,0,0,7069,2055
1772266134483,0,0,1596456,0,0,224,0,0,187,1755
1772266135308,0,0,1595540,0,0,45,0,0,20,0
1772266136094,0,0,1602152,0,0,384,0,0,373,0
1772266136969,0,0,1601472,0,0,31,0,0,28,0
1772266137855,0,0,1600900,0,0,30,0,0,27,0
1772266138756,0,0,1601260,0,0,1,0,0,281,0
1772266139607,0,0,1571476,0,0,11020,0,0,10731,0
1772266140490,0,0,1572172,0,0,551,0,0,548,0
1772266141348,0,0,1568596,0,0,6117,0,0,6851,242
1772266142006,0,0,1536320,0,0,7590,0,0,7310,3365
1772266142775,0,0,1557740,0,0,2198,0,0,1719,0
1772266143652,0,0,1545652,0,0,35,0,0,29,0
1772266144459,0,0,1540792,0,0,611,0,0,611,0
1772266145303,0,0,1539572,0,0,62,0,0,61,0
1772266146169,0,0,1538184,0,0,20,0,0,19,0
1772266147028,0,0,1538616,0,0,3,0,0,3,0
1772266147921,0,0,1537580,0,0,12,0,0,12,0
1772266148817,0,0,1536692,0,0,6,0,0,3,0
1772266149724,0,0,1536908,0,0,2,0,0,2,0
1772266150617,0,0,1534920,0,0,3,0,0,4,0
1772266151513,0,0,1534124,0,0,4,0,0,4,0
1772266152403,0,0,1533376,0,0,5,0,0,17,0
1772266153263,0,0,1493044,0,0,372,0,0,106,0
1772266154083,0,0,1423200,0,0,9262,0,0,9219,0
1772266154700,0,0,1440392,0,0,1392,0,0,1329,0
1772266155357,0,0,1471176,0,0,499,0,0,467,0
1772266156091,0,0,1471728,0,0,17,0,0,17,0
1772266156853,0,0,1469336,0,0,35,0,0,38,0
1772266157639,0,0,1468948,0,0,12,0,0,76,0
1772266158334,0,0,1472540,0,0,119,0,0,51,0
1772266159087,0,0,1473572,0,0,48,0,0,49,0
1772266159821,0,0,1471544,0,0,15,0,0,16,0
1772266160570,0,0,1469556,0,0,1414,0,0,2222,0
1772266161314,0,0,1516936,0,0,1498,0,0,681,0
1772266162066,0,0,1541120,0,0,109,0,0,108,0
1772266162821,0,0,1540648,0,0,72,0,0,72,1431
1772266163543,0,0,1568028,0,0,228,0,0,225,10341
1772266164272,0,0,1467416,0,0,525,0,0,441,9791
1772266164928,0,0,1498404,0,0,199,0,0,86,7111
1772266165589,0,0,1530124,0,0,246,0,0,236,0
1772266166242,0,0,1526664,0,0,119,0,0,119,0
1772266166877,0,0,1526180,0,0,3,0,0,3,0
1772266167563,0,0,1521688,0,0,60,0,0,34,0
1772266168235,0,0,1520180,0,0,4,0,0,0,0
1772266168942,0,0,1515140,0,0,31,0,0,33,0
1772266169654,0,0,1515060,0,0,5,0,0,3,0
1772266170355,0,0,1514336,0,0,1,0,0,1,0
1772266171086,0,0,1514308,0,0,0,0,0,0,0
1772266171776,0,0,1512980,0,0,3,0,0,0,0
1772266172474,0,0,1512084,0,0,4,0,0,4,0
1772266173170,0,0,1512012,0,0,0,0,0,0,0
1772266173847,0,0,1511760,0,0,0,0,0,0,0
1772266174551,0,0,1507332,0,0,273,0,0,20,0
1772266175325,0,0,1452692,0,0,1178,0,0,1038,0
1772266175983,0,0,1475328,0,0,1490,0,0,1451,0
1772266176666,0,0,1477568,0,0,17,0,0,14,0
1772266177423,0,0,1481888,0,0,13,0,0,10,0
1772266178213,0,0,1478072,0,0,17,0,0,12,0
1772266178994,0,0,1477340,0,0,4,0,0,4,0
1772266179745,0,0,1493208,0,0,2,0,0,4,0
1772266180488,0,0,1492756,0,0,3,0,0,1,0
1772266181246,0,0,1492840,0,0,5,0,0,5,0
1772266182002,0,0,1493468,0,0,30,0,0,30,0
1772266182742,0,0,1492856,0,0,1,0,0,1,0
1772266183502,0,0,1493252,0,0,0,0,0,0,0
1772266184255,0,0,1492384,0,0,5,0,0,6,0
1772266185021,0,0,1489912,0,0,3,0,0,2,0
1772266185803,0,0,1426404,0,0,8453,0,0,8300,2170
1772266186514,0,0,1443460,0,0,189,0,0,167,0
1772266187190,0,0,1459068,0,0,10,0,0,5,0
1772266188030,0,0,1461660,0,0,8,0,0,7,0
1772266188881,0,0,1461516,0,0,15,0,0,18,0
1772266189722,0,0,1462212,0,0,93,0,0,92,0
1772266190600,0,0,1460256,0,0,11,0,0,7,0
1772266191470,0,0,1458736,0,0,0,0,0,0,0
1772266192337,0,0,1458452,0,0,0,0,0,0,0
1772266193165,0,0,1458412,0,0,1,0,0,3,0
1772266193990,0,0,1458504,0,0,24,0,0,22,0
1772266194865,0,0,1458912,0,0,2,0,0,5,0
1772266195743,0,0,1459540,0,0,310,0,0,305,1495
1772266196375,0,0,1417800,0,0,6545,0,0,6554,6175
1772266197049,0,0,1445416,0,0,551,0,0,691,0
1772266197710,0,0,1470092,0,0,613,0,0,448,0
1772266198405,0,0,1463160,0,0,112,0,0,102,0
1772266199110,0,0,1457448,0,0,56,0,0,56,0
1772266199843,0,0,1454656,0,0,29,0,0,29,0
1772266200603,0,0,1449784,0,0,5,0,0,5,0
1772266201377,0,0,1444864,0,0,19,0,0,19,0
1772266202157,0,0,1445896,0,0,11,0,0,10,0
1772266202908,0,0,1443636,0,0,2,0,0,2,0
1772266203678,0,0,1441816,0,0,7,0,0,7,0
1772266204421,0,0,1441932,0,0,6,0,0,6,0
1772266205177,0,0,1437864,0,0,35,0,0,46,1885
1772266205876,0,0,1446816,0,0,27,0,0,16,6857
1772266206597,0,0,1489376,6384,3455,14736,0,0,14818,8443
1772266207304,0,0,1526884,0,0,1767,0,0,1460,0
